cusip,security_name,state,principal_amount,coupon_pct,maturity_date,dated_date,closing_date,interest_rate_current,rate_type,source_of_repayment,rating_fitch,rating_kbra,rating_moodys,rating_sp,liquidity_facility,provider_identity,remarketing_agent,num_trades,num_rate_resets,num_disclosures,emma_url,crawl_timestamp
A6BA99E21BF4DC6CF7E017F7CD645BF97,"BUCKS COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY / HOSPITAL REVENUE BONDS, (GRAND VIEW HOSPITAL PROJECT), SERIES 2021",PA,48160000,5 %,07/01/2054,03/11/2021,03/11/2021,,,,,,,,,,,100,0,73,https://emma.msrb.org/Security/Details/A6BA99E21BF4DC6CF7E017F7CD645BF97,2026-02-20T00:25:26.494561+00:00
A495CD5B76324440CE67DAE795A460BE4,MASSACHUSETTS ST DEV FIN AGY REV / REF BDS EMERSON HOSP 2025,MA,47995000,5.75 %,02/01/2041,02/18/2025,-,,,,,,,,,,,1,0,7,https://emma.msrb.org/Security/Details/A495CD5B76324440CE67DAE795A460BE4,2026-02-20T00:26:12.280340+00:00
A4562AF1253210D09BF646D877A46C62C,SOUTH CAROLINA JOBS - ECONOMIC DEVELOPMENT AUTHORITY / HOSPITAL FACILITIES REVENUE BONDS SERIES 2022A,SC,47760000,5 %,10/01/2035,09/29/2022,09/29/2022,,,,,,,,,,,100,0,95,https://emma.msrb.org/Security/Details/A4562AF1253210D09BF646D877A46C62C,2026-02-20T00:26:39.593378+00:00
A638E58E45FB1DD9F3B82DF7D3E5ECC7A,"HAMILTON COUNTY, OHIO / HOSPITAL FACILITIES REVENUE REFUNDING AND IMPROVEMENT BONDS, SERIES 2021B (TRIHEALTH, INC. OBLIGATED GROUP PROJECT)",OH,47400000,1.8,08/15/2051,05/27/2021,11/02/2023,01/22/2026,,,,,,,,,,100,55,69,https://emma.msrb.org/Security/Details/A638E58E45FB1DD9F3B82DF7D3E5ECC7A,2026-02-20T00:27:31.700113+00:00
A7A3FBDF119C0370EA5669DEB7C90035B,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (BEAUMONT-SPECTRUM CONSOLIDATION) SERIES 2022A (FIXED MODE),MI,47290000,5 %,04/15/2028,05/12/2022,05/12/2022,,,,,,,,,,,100,0,58,https://emma.msrb.org/Security/Details/A7A3FBDF119C0370EA5669DEB7C90035B,2026-02-20T00:28:18.437349+00:00
A4C51BC9FB0C6862E0EF883E313F4398F,ORANGE CNTY FLA HEALTH FACS AUTH REV / HOSP BDS ADVENTHEALTH 2021 C,FL,47195000,5 %,11/15/2052,07/01/2021,-,,,,,,,,,,,100,0,71,https://emma.msrb.org/Security/Details/A4C51BC9FB0C6862E0EF883E313F4398F,2026-02-20T00:28:59.802327+00:00
A34BA830DF29979146FCD1A2DE8895BF4,SOUTH CAROLINA JOBS - ECONOMIC DEVELOPMENT AUTHORITY / HOSPITAL FACILITIES REVENUE BONDS SERIES 2022A,SC,46660000,5 %,10/01/2037,09/29/2022,09/29/2022,,,,,,,,,,,100,0,95,https://emma.msrb.org/Security/Details/A34BA830DF29979146FCD1A2DE8895BF4,2026-02-20T00:38:53.547391+00:00
A1803683CCB935F29FE4BCDEC243E44A4,PUBLIC FINANCE AUTHORITY / HOSPITAL REVENUE BONDS (RENOWN REGIONAL MEDICAL CENTER PROJECT) SERIES 2025B (FIXED RATE BONDS),WI,46640000,5 %,06/01/2030,07/30/2025,07/30/2025,,,,,,,,,,,32,0,14,https://emma.msrb.org/Security/Details/A1803683CCB935F29FE4BCDEC243E44A4,2026-02-20T00:39:40.837712+00:00
A57E239187199C4132BED634DEB53022A,"COUNTY OF WASHINGTON, OHIO / HOSPITAL FACILITIES REVENUE BONDS, SERIES 2022 (MEMORIAL HEALTH SYSTEM OBLIGATED GROUP)",OH,46580000,6.625 %,12/01/2042,09/21/2022,09/21/2022,,,,,,,,,,,25,0,75,https://emma.msrb.org/Security/Details/A57E239187199C4132BED634DEB53022A,2026-02-20T00:40:10.326144+00:00
AB206711AEF95C030AB59FB41F36009A0,"PUBLIC HOSPITAL DISTRICT NO. 2, JEFFERSON COUNTY, WASHINGTON / HOSPITAL REVENUE AND REFUNDING BONDS, 2023A",WA,46380000,6.875 %,12/01/2053,12/19/2023,12/19/2023,,,,,,,,,,,6,0,39,https://emma.msrb.org/Security/Details/AB206711AEF95C030AB59FB41F36009A0,2026-02-20T00:40:49.762656+00:00
A87FA6B3CC7BB1E05702A618195A14401,FLORIDA DEVELOPMENT FINANCE CORPORATION HEALTHCARE FACILITIES / REVENUE BONDS (TAMPA GENERAL HOSPITAL PROJECT) 2024A (FIXED MODE),FL,46350000,5.25 %,08/01/2049,02/21/2024,02/21/2024,,,,,,,,,,,100,0,31,https://emma.msrb.org/Security/Details/A87FA6B3CC7BB1E05702A618195A14401,2026-02-20T00:41:18.892195+00:00
AC3340A61B15DAE320CD2EF83412FACEF,HILLSBOROUGH CNTY FLA INDL DEV AUTH HOSP REV / BDS TAMPA GEN HOSP 2020A,FL,46300000,4 %,08/01/2050,10/29/2020,-,,,,,,,,,,,100,0,0,https://emma.msrb.org/Security/Details/AC3340A61B15DAE320CD2EF83412FACEF,2026-02-20T00:42:07.345745+00:00
AB2ADFF7D175079AFE0C5F0AE585F1D51,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE BONDS (TRINITY HEALTH CREDIT GROUP) SERIES 2016 MI-2 FIXED RATE,MI,46160000,4 %,03/01/2051,02/01/2016,01/25/2022,,,,,,,,,,,100,0,104,https://emma.msrb.org/Security/Details/AB2ADFF7D175079AFE0C5F0AE585F1D51,2026-02-20T00:42:38.954840+00:00
A55ACA4AE317911990FE5C1DAEEFBDA3F,"ASANTE HEALTH SYSTEM OBLIGATED GROUP / THE HOSPITAL FACILITIES AUTHORITY OF THE CITY OF MEDFORD, OREGON REVENUE AND REFUNDING BONDS (ASANTE PROJECTS), SERIES 2020A",OR,45035000,5 %,08/15/2045,07/21/2020,07/21/2020,,,,,,,,,,,100,0,55,https://emma.msrb.org/Security/Details/A55ACA4AE317911990FE5C1DAEEFBDA3F,2026-02-20T00:45:55.930497+00:00
A2EB22CC713F87B9BE2546C71B07C14C8,TARRANT COUNTY CULTURAL EDUCATIONAL FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE REFUNDING BONDS (BAYLOR SCOTT & WHITE HEALTH PROJECT) SERIES 2024C (WEEKLY),TX,45000000,1.95,11/15/2050,12/04/2024,12/04/2024,02/19/2026,,,,,,,,,,60,25,49,https://emma.msrb.org/Security/Details/A2EB22CC713F87B9BE2546C71B07C14C8,2026-02-20T00:46:33.635304+00:00
A424E1B652A2FEED3FA6956BE707A6C7D,"COLORADO HEALTH FACILITIES AUTHORITY / HOSPITAL REVENUE BONDS, SERIES 2024B (ADVENTHEALTH OBLIGATED GROUP)",CO,44990000,5 %,11/15/2039,06/20/2024,06/20/2024,,,,,,,,,,,100,0,56,https://emma.msrb.org/Security/Details/A424E1B652A2FEED3FA6956BE707A6C7D,2026-02-20T00:47:19.161400+00:00
AB14BB067B2FEA08E26472AB978B855B3,COLORADO HEALTH FACILITIES AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS SERIES 2020B,CO,44415000,2.1,12/01/2052,07/01/2020,07/01/2020,01/22/2026,,,,,,,,,,100,104,103,https://emma.msrb.org/Security/Details/AB14BB067B2FEA08E26472AB978B855B3,2026-02-20T00:48:02.346061+00:00
ACF2BA2541939E9D9871641E445F92A01,DORMITORY AUTHORITY OF THE STATE OF NEW YORK MAIMONIDES MEDICAL CENTER / FHA-INSURED MORTGAGE HOSPITAL REVENUE BONDS SERIES 2020,NY,44365000,3 %,02/01/2050,08/06/2020,08/06/2020,,,,,,,,,,,100,0,34,https://emma.msrb.org/Security/Details/ACF2BA2541939E9D9871641E445F92A01,2026-02-20T00:48:51.082443+00:00
A2B800CD02A2D8439C0C0ADD7D7FD711B,THE INDUSTRIAL DEVELOPMENT AUTHORITY OF THE COUNTY OF MARICOPA / HOSPITAL REVENUE BONDS (HONORHEALTH) SERIES 2024A,AZ,44225000,5 %,12/01/2034,04/25/2024,04/25/2024,,,,,,,,,,,100,0,45,https://emma.msrb.org/Security/Details/A2B800CD02A2D8439C0C0ADD7D7FD711B,2026-02-20T00:49:36.946455+00:00
A271C361910DC55CD9D9AAE6D4E96BEB8,TARRANT COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (COOK CHILDREN'S MEDICAL CENTER) SERIES 2020,TX,43975000,4 %,12/01/2045,02/25/2020,02/25/2020,,,,,,,,,,,100,0,42,https://emma.msrb.org/Security/Details/A271C361910DC55CD9D9AAE6D4E96BEB8,2026-02-20T00:50:16.610645+00:00
A32385D610741C9C28C07F31167F42563,"NATIONAL FINANCE AUTHORITY, NEW HAMPSHIRE / HOSPITAL FACILITIES REVENUE BONDS (SAINT ELIZABETH MEDICAL CENTER, INC.) TAXABLE SERIES 2021B",NH,43770000,3.272 %,05/01/2051,10/20/2021,10/20/2021,,,,,,,,,,,13,0,51,https://emma.msrb.org/Security/Details/A32385D610741C9C28C07F31167F42563,2026-02-20T00:51:00.919604+00:00
A238B405761287E900A6B0C3AD63FA8C1,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (BEAUMONT-SPECTRUM CONSOLIDATION) SERIES 2022A (FIXED MODE),MI,43540000,5 %,04/15/2027,05/12/2022,05/12/2022,,,,,,,,,,,100,0,58,https://emma.msrb.org/Security/Details/A238B405761287E900A6B0C3AD63FA8C1,2026-02-20T00:51:42.226276+00:00
A8F65BEF1DCCA202D0676B1EE180225C9,"SOUTH CAROLINA JOBS-ECONOMIC DEVELOPMENT AUTHORITY / HOSPITAL REVENUE BONDS (ANMED HEALTH), SERIES 2023",SC,43245000,4.25 %,02/01/2048,09/07/2023,09/07/2023,,,,,,,,,,,100,0,37,https://emma.msrb.org/Security/Details/A8F65BEF1DCCA202D0676B1EE180225C9,2026-02-20T00:52:25.359792+00:00
AFE6660E21A4561BD31BD74F9AFBA72F5,"THE SPECIAL CARE FACILITIES FINANCING AUTHORITY OF THE CITY OF BIRMINGHAM CHILDREN'S HOSPITAL / HEALTH CARE FACILITIES REVENUE BONDS, CHILDREN'S HOSPITAL SERIES 2025A",AL,43100000,5.25 %,06/01/2055,10/15/2025,10/15/2025,,,,,,,,,,,100,0,4,https://emma.msrb.org/Security/Details/AFE6660E21A4561BD31BD74F9AFBA72F5,2026-02-20T00:53:38.356656+00:00
A9B7B7D84C737AD76E7ED843F79C3406B,"NATIONAL FINANCE AUTHORITY / HOSPITAL REVENUE BONDS, SERIES 2021B (ST. LUKES UNIVERSITY HEALTH NETWORK PROJECT)",NH,43090000,3 %,08/15/2051,11/23/2021,11/23/2021,,,,,,,,,,,100,0,59,https://emma.msrb.org/Security/Details/A9B7B7D84C737AD76E7ED843F79C3406B,2026-02-20T00:54:13.628844+00:00
A51F9B7DF099638F76999CF7B7E293F80,CALIFORNIA HEALTH FACILITIES FINANCING AUTHORITY / REVENUE BONDS (CHILDREN'S HOSPITAL OF ORANGE COUNTY) SERIES 2021A,CA,42430000,2.125 %,11/01/2041,08/03/2021,08/03/2021,,,,,,,,,,,23,0,43,https://emma.msrb.org/Security/Details/A51F9B7DF099638F76999CF7B7E293F80,2026-02-20T00:58:15.716320+00:00
AB9F11B47B6BBBCAB3CEEA7B6668B24D3,"COUNTY OF WARREN, KENTUCKY / HOSPITAL REVENUE BONDS, SERIES 2024 (BOWLING GREEN-WARREN COUNTY COMMUNITY HOSPITAL CORPORATION)",KY,42360000,5.25 %,04/01/2049,02/07/2024,02/07/2024,,,,,,,,,,,100,0,59,https://emma.msrb.org/Security/Details/AB9F11B47B6BBBCAB3CEEA7B6668B24D3,2026-02-20T00:59:37.716562+00:00
A7BD5292038101FA39092A3445A06BEA1,ARIZONA INDUSTRIAL DEVELOPMENT AUTHORITY / HOSPITAL REVENUE BONDS (PHOENIX CHILDREN'S HOSPITAL) SERIES 2020A,AZ,42060000,3 %,02/01/2045,08/20/2020,08/20/2020,,,,,,,,,,,100,0,60,https://emma.msrb.org/Security/Details/A7BD5292038101FA39092A3445A06BEA1,2026-02-20T01:00:18.312420+00:00
AE7288C47B03D7FC1E17AF889D7C687FC,CALIFORNIA HEALTH FACILITIES FINANCING AUTHORITY / REFUNDING REVENUE BONDS STANFORD HOSPITAL AND CLINICS 2008 SERIES B-2-SUBSERIES 1,CA,42050000,0.96 %,11/15/2045,06/02/2008,10/04/2023,,,,,,,,,,,100,0,169,https://emma.msrb.org/Security/Details/AE7288C47B03D7FC1E17AF889D7C687FC,2026-02-20T01:01:03.609015+00:00
A3BF5B496E5D60F8B59E07FCE4D1F40E5,CALIFORNIA HEALTH FACILITIES FINANCING AUTHORITY / REFUNDING REVENUE BONDS STANFORD HOSPITAL AND CLINICS 2008 SERIES B-2-SUBSERIES 1,CA,42050000,-,11/15/2045,06/02/2008,10/04/2023,,,,,,,,,,,100,0,106,https://emma.msrb.org/Security/Details/A3BF5B496E5D60F8B59E07FCE4D1F40E5,2026-02-20T01:02:18.799820+00:00
AE1AD7B0B411747B97F71466853D9EA19,"WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2020 (CHILDREN'S HOSPITAL OF WISCONSIN, INC.)",WI,40000000,4 %,08/15/2050,10/29/2020,10/29/2020,,,,,,,,,,,100,0,43,https://emma.msrb.org/Security/Details/AE1AD7B0B411747B97F71466853D9EA19,2026-02-20T01:07:31.003713+00:00
AA60EB2713313F08E02E8E360DC0CEA31,COLORADO HEALTH FACILITIES AUTHORITY / HOSPITAL REVENUE BONDS (CRAIG HOSPITAL PROJECT) SERIES 2025A,CO,39990000,5.5 %,12/01/2055,11/12/2025,11/12/2025,,,,,,,,,,,90,0,9,https://emma.msrb.org/Security/Details/AA60EB2713313F08E02E8E360DC0CEA31,2026-02-20T01:08:08.457710+00:00
A6CB07EB9AAFF6E1ACB7B4F1E9680D12A,"UTAH COUNTY, UTAH / HOSPITAL REVENUE BONDS, SERIES 2020A (IHC HEALTH SERVICES, INC.)",UT,39905000,4 %,05/15/2043,07/09/2020,07/09/2020,,,,,,,,,,,100,0,96,https://emma.msrb.org/Security/Details/A6CB07EB9AAFF6E1ACB7B4F1E9680D12A,2026-02-20T01:08:42.273359+00:00
AB9CACEFCB9B963CDC1F5A4F28AF4F12C,"THE HEALTH AND EDUCATIONAL FACILITIES BOARD OF THE CITY OF JOHNSON CITY, TENNESSEEE / HOSPITAL REVENUE IMPROVEMENT BONDS, (BALLAD HEALTH) SERIES 2023B (LONG-TERM INTEREST RATE BONDS)",TN,39555000,5 %,07/01/2033,05/18/2023,05/18/2023,02/10/2026,,,,,,,,,,2,30,30,https://emma.msrb.org/Security/Details/AB9CACEFCB9B963CDC1F5A4F28AF4F12C,2026-02-20T01:09:34.192789+00:00
A6301676E35A5DCCCA34A06EB11D2DA37,"COLORADO HEALTH FACILITIES AUTHORITY / HOSPITAL REVENUE BONDS, SERIES 2024A (ADVENTHEALTH OBLIGATED GROUP)",CO,39495000,5 %,11/15/2059,06/20/2024,06/20/2024,,,,,,,,,,,78,0,56,https://emma.msrb.org/Security/Details/A6301676E35A5DCCCA34A06EB11D2DA37,2026-02-20T01:13:47.056800+00:00
A6F59097B5FD6DE4D272796C1200ACD12,TARRANT COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (METHODIST HOSPITALS OF DALLAS) SERIES 2022,TX,39355000,4 %,10/01/2042,02/15/2022,02/15/2022,,,,,,,,,,,100,0,51,https://emma.msrb.org/Security/Details/A6F59097B5FD6DE4D272796C1200ACD12,2026-02-20T01:14:25.733078+00:00
AB2157A1E14ACA79DDF9F5C8B5F013A6C,"DORMITORY AUTHORITY OF THE STATE OF NEW YORK MOUNT SINAI OBLIGATED GROUP / REVENUE BONDS, SERIES 2025",NY,38420000,5 %,07/01/2045,08/07/2025,08/07/2025,,,,,,,,,,,100,0,9,https://emma.msrb.org/Security/Details/AB2157A1E14ACA79DDF9F5C8B5F013A6C,2026-02-20T01:16:07.276620+00:00
AE7B9EA006A90E06E5C6B4DB1D122AF56,"ASANTE HEALTH SYSTEM OBLIGATED GROUP / THE HOSPITAL FACILITIES AUTHORITY OF THE CITY OF MEDFORD, OREGON REVENUE AND REFUNDING BONDS (ASANTE PROJECTS), SERIES 2020A",OR,38335000,5 %,08/15/2050,07/21/2020,07/21/2020,,,,,,,,,,,100,0,55,https://emma.msrb.org/Security/Details/AE7B9EA006A90E06E5C6B4DB1D122AF56,2026-02-20T01:16:42.647429+00:00
A19DAA10FDEA6B41B28EDEBF6B44B365F,"ECONOMIC DEVELOPMENT AUTHORITY OF THE CITY OF ROANOKE, VIRGINIA / HOSPITAL REVENUE BONDS (CARILION CLINIC OBLIGATED GROUP), SERIES 2020D",VA,38175000,5 %,07/01/2053,04/02/2020,04/02/2020,,,,,,,,,,,91,0,38,https://emma.msrb.org/Security/Details/A19DAA10FDEA6B41B28EDEBF6B44B365F,2026-02-20T01:17:20.834205+00:00
A9D7E1DD6125CD4A48A187D8FC8E0D348,FLORIDA DEVELOPMENT FINANCE CORPORATION HEALTHCARE FACILITIES / REVENUE BONDS (TAMPA GENERAL HOSPITAL PROJECT) 2024A (FIXED MODE),FL,38000000,4.5 %,08/01/2055,02/21/2024,02/21/2024,,,,,,,,,,,100,0,31,https://emma.msrb.org/Security/Details/A9D7E1DD6125CD4A48A187D8FC8E0D348,2026-02-20T01:18:05.655166+00:00
AA3040E0BECBEC19C85B1F67E5F855150,FLORIDA DEVELOPMENT FINANCE CORPORATION HEALTHCARE FACILITIES / REVENUE BONDS (TAMPA GENERAL HOSPITAL PROJECT) 2024A (FIXED MODE),FL,37990000,5.25 %,08/01/2055,02/21/2024,02/21/2024,,,,,,,,,,,100,0,31,https://emma.msrb.org/Security/Details/AA3040E0BECBEC19C85B1F67E5F855150,2026-02-20T01:19:49.813438+00:00
A5DD9C660D09A64B4C7CE6956CB48E7BD,"BOARD OF REGENTS, STATE OF IOWA / HOSPITAL REVENUE BONDS, SERIES S.U.I. 2022B (UNIVERSITY OF IOWA HOSPITALS AND CLINICS)",IA,37635000,3 %,09/01/2056,02/01/2022,02/10/2022,,,,,,,,,,,100,0,29,https://emma.msrb.org/Security/Details/A5DD9C660D09A64B4C7CE6956CB48E7BD,2026-02-20T01:20:36.111720+00:00
AEB7C3570C7EA5708A697961C526E9DE8,"PALM BEACH COUNTY HEALTH FACILITIES AUTHORITY / HOSPITAL REVENUE BONDS (JUPITER MEDICAL CENTER PROJECT), 2022 SERIES A",FL,37340000,5 %,11/01/2047,07/07/2022,07/07/2022,,,,,,,,,,,100,0,54,https://emma.msrb.org/Security/Details/AEB7C3570C7EA5708A697961C526E9DE8,2026-02-20T01:22:02.803751+00:00
A60C34DF7CE4EE170EAF446B1C7610BF7,"BOARD OF REGENTS, STATE OF IOWA, IOWA / HOSPITAL REVENUE BONDS, SERIES S.U.I. 2022A (UNIVERSITY OF IOWA HOSPITALS AND CLINICS)",IA,37100000,2.75 %,09/01/2051,02/01/2022,02/10/2022,,,,,,,,,,,1,0,28,https://emma.msrb.org/Security/Details/A60C34DF7CE4EE170EAF446B1C7610BF7,2026-02-20T01:23:46.867617+00:00
A5C81F7DBD031F1EF544A5857384C883D,NEW HOPE CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (CHILDREN'S HEALTH SYSTEM OF TEXAS) SERIES 2025A,TX,37045000,5.25 %,08/15/2045,09/04/2025,09/04/2025,,,,,,,,,,,42,0,19,https://emma.msrb.org/Security/Details/A5C81F7DBD031F1EF544A5857384C883D,2026-02-20T01:25:44.472412+00:00
A62D80A2C2F625CD31475729172A33E1C,ILLINOIS STATE FINANCE AUTHORITY / VARIABLE RATE-LITTLE COMPANY MARY HOSPITAL 2008A,IL,36680000,2.22,08/15/2035,04/29/2008,06/09/2022,02/12/2026,,,,,,,,,,100,140,100,https://emma.msrb.org/Security/Details/A62D80A2C2F625CD31475729172A33E1C,2026-02-20T01:27:22.907540+00:00
A117B15ACDF0BECFD21F5E52AED249392,ILLINOIS STATE FINANCE AUTHORITY / REVENUE VARIABLE RATE BONDS- LITTLE MARY HOSPITAL - 2008B,IL,36670000,2.22,08/15/2035,04/29/2008,06/09/2022,02/12/2026,,,,,,,,,,100,140,100,https://emma.msrb.org/Security/Details/A117B15ACDF0BECFD21F5E52AED249392,2026-02-20T01:28:50.935707+00:00
A53755D05773B86E0AECF91E4F010426A,"HOUSING AND REDEVELOPMENT AUTHORITY OF THE CITY OF SAINT PAUL, MINNESOTA / HEALTH CARE FACILITIES REVENUE REFUNDING BONDS (HEALTHPARTNERS OBLIGATED GROUP), SERIES 2025",MN,36495000,5 %,07/01/2032,05/14/2025,05/14/2025,,,,,,,,,,,89,0,7,https://emma.msrb.org/Security/Details/A53755D05773B86E0AECF91E4F010426A,2026-02-20T01:30:14.478114+00:00
A3E0F71A39D8423AC7B8A58DF499C21C6,"AKRON, BATH, AND COPLEY JOINT TOWNSHIP HOSPITAL DISTRICT, OHIO / HOSPITAL FACILITIES REFUNDING REVENUE BONDS, SERIES 2020 (SUMMA HEALTH OBLIGATED GROUP)",OH,36375000,3 %,11/15/2040,10/14/2020,10/14/2020,,,,,,,,,,,100,0,46,https://emma.msrb.org/Security/Details/A3E0F71A39D8423AC7B8A58DF499C21C6,2026-02-20T01:31:50.265982+00:00
A6C756CE682AA2C867CDBC34EDF6686EA,"STATE OF OHIO / HOSPITAL REVENUE BONDS, SERIES 2018 (UNIVERSITY HOSPITALS HEALTH SYSTEM, INC.) SERIES 2018B",OH,36355000,1.8,01/15/2047,09/26/2018,10/23/2025,02/18/2026,,,,,,,,,,100,106,83,https://emma.msrb.org/Security/Details/A6C756CE682AA2C867CDBC34EDF6686EA,2026-02-20T01:32:27.136626+00:00
A1E07CE55BBF67D0F0D9E69FD517C9E33,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (MCLAREN HEALTH CARE) SERIES 2015D-1,MI,36215000,1.2 %,10/15/2030,05/04/2015,05/12/2021,,,,,,,,,,,100,0,59,https://emma.msrb.org/Security/Details/A1E07CE55BBF67D0F0D9E69FD517C9E33,2026-02-20T01:33:21.129171+00:00
A720C4CB381B1EF73C114BE4F644A0A12,"DORMITORY AUTHORITY OF THE STATE OF NEW YORK / THE NEW YORK AND PRESBYTERIAN HOSPITAL OBLIGATED GROUP REVENUE BONDS, SERIES 2023A",NY,36125000,5 %,08/01/2038,08/29/2023,08/29/2023,,,,,,,,,,,100,0,31,https://emma.msrb.org/Security/Details/A720C4CB381B1EF73C114BE4F644A0A12,2026-02-20T01:35:00.329714+00:00
A6E2646C8F6DAE9CD9F5C52609164C35B,"ASANTE HEALTH SYSTEM OBLIGATED GROUP / THE HOSPITAL FACILITIES AUTHORITY OF THE CITY OF MEDFORD, OREGON REVENUE AND REFUNDING BONDS (ASANTE PROJECTS), SERIES 2020A",OR,36005000,3 %,08/15/2050,07/21/2020,07/21/2020,,,,,,,,,,,100,0,55,https://emma.msrb.org/Security/Details/A6E2646C8F6DAE9CD9F5C52609164C35B,2026-02-20T01:36:34.770053+00:00
AA9E651C96221E793F76D2996C6A7BBD5,"COUNTY OF MONTGOMERY, OHIO / HOSPITAL FACILITIES IMPROVEMENT AND REFUNDING REVENUE BONDS, SERIES 2021 (KETTERING HEALTH NETWORK OBLIGATED GROUP PROJECT)",OH,36000000,3 %,08/01/2051,02/10/2021,02/10/2021,,,,,,,,,,,100,0,35,https://emma.msrb.org/Security/Details/AA9E651C96221E793F76D2996C6A7BBD5,2026-02-20T01:38:15.730118+00:00
A038D03CC14D57676E2034965B8852C80,MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (BEAUMONT-SPECTRUM CONSOLIDATION) SERIES 2022A (FIXED MODE),MI,35930000,5 %,04/15/2033,05/12/2022,05/12/2022,,,,,,,,,,,100,0,58,https://emma.msrb.org/Security/Details/A038D03CC14D57676E2034965B8852C80,2026-02-20T01:39:58.495011+00:00
A59A7DA1639EE59B1B64D8EFD5542D9E8,HARRIS COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE BONDS (MEMORIAL HERMANN HEALTH SYSTEM) 2024B,TX,35765000,5 %,07/01/2038,06/27/2024,06/27/2024,,,,,,,,,,,100,0,58,https://emma.msrb.org/Security/Details/A59A7DA1639EE59B1B64D8EFD5542D9E8,2026-02-20T01:40:41.041357+00:00
AAE174EF085277D8A124022B49DF429C9,THE INDUSTRIAL DEVELOPMENT AUTHORITY OF THE COUNTY OF MARICOPA / HOSPITAL REVENUE BONDS (HONORHEALTH) SERIES 2021A,AZ,35715000,4 %,09/01/2051,02/11/2021,02/11/2021,,,,,,,,,,,100,0,63,https://emma.msrb.org/Security/Details/AAE174EF085277D8A124022B49DF429C9,2026-02-20T01:42:53.965549+00:00
AE8432F570257189F6678B51610DE3143,INDIANA FINANCE AUTHORITY / HOSPITAL REVENUE BONDS (REID HEALTH) SERIES 2022,IN,35700000,4.25 %,01/01/2047,07/27/2022,07/27/2022,,,,,,,,,,,100,0,63,https://emma.msrb.org/Security/Details/AE8432F570257189F6678B51610DE3143,2026-02-20T01:44:41.188260+00:00
A377684000575C785BE6114A44752DFC8,"PUBLIC HOSPITAL DISTRICT NO. 4, KING COUNTY, WASHINGTON (SNOQUALMIE VALLEY HEALTH) / HOSPITAL REVENUE AND REFUNDING BONDS, SERIES 2025A",WA,35700000,6.625 %,12/01/2045,10/08/2025,10/08/2025,,,,,,,,,,,13,0,7,https://emma.msrb.org/Security/Details/A377684000575C785BE6114A44752DFC8,2026-02-20T01:45:23.280333+00:00
AC3C3B99AFA6C315F02D068D96EC4EFE3,"CITY OF MIAMI BEACH HEALTH FACILITIES AUTHORITY / HOSPITAL REVENUE BONDS, SERIES 2021B (MOUNT SINAI MEDICAL CENTER OF FLORIDA)",FL,35690000,4 %,11/15/2046,09/21/2021,09/21/2021,,,,,,,,,,,100,0,59,https://emma.msrb.org/Security/Details/AC3C3B99AFA6C315F02D068D96EC4EFE3,2026-02-20T01:45:56.278642+00:00
A5C61D47DC4FEEAB76239A7FFAFACF826,STATE OF OHIO / HOSPITAL REVENUE BONDS SERIES 2020A (FIXED INTEREST RATE),OH,35685000,3 %,01/15/2045,01/23/2020,01/23/2020,02/18/2026,,,,,,,,,,122,79,61,https://emma.msrb.org/Security/Details/A5C61D47DC4FEEAB76239A7FFAFACF826,2026-02-20T01:47:18.938799+00:00
A3C724AE376C758542696ECFF2F3D974E,"PULASKI COUNTY, ARKANSAS / HOSPITAL REVENUE BONDS (ARKANSAS CHILDREN'S HOSPITAL), SERIES 2023",AR,35600000,5.25 %,03/01/2053,06/28/2023,06/28/2023,,,,,,,,,,,100,0,15,https://emma.msrb.org/Security/Details/A3C724AE376C758542696ECFF2F3D974E,2026-02-20T01:52:19.246567+00:00
A594AFDFAC18A8992AE913164BD3FA864,"PUBLIC FINANCE AUTHORITY / HOSPITAL REVENUE AND REVENUE REFUNDING BONDS (UNC HEALTH SOUTHEASTERN), SERIES 2021A",WI,35255000,4 %,02/01/2051,09/29/2021,09/29/2021,,,,,,,,,,,100,0,81,https://emma.msrb.org/Security/Details/A594AFDFAC18A8992AE913164BD3FA864,2026-02-20T01:52:59.926528+00:00
